 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,5475597,8,9,747,4311,404,0,93.375,144.782534,1460,2,479.0,597.9749159,923.7348914,3.104684293,342224.8125,1191361.44,4804651,3,670943,95849.0,87001.23446,235805,15975,5435539,679442.375,1748218.741,5000113,3,0,0,0,0,172,184,1.461027903,1.64365639,0,1460,281.0,467.8328007,218867.5294,0,0,0,1,0,0,0,0,1,297.5294118,93.375,479.0,172,0,0,0,0,0,0,8,747,9,4311,8192,31088,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5448622,9,6,374,3214,193,0,41.55555556,69.54155432,1646,0,535.6666667,790.5088656,658.5151255,2.752989655,389187.2857,1351820.464,5084537,4,5448622,681077.75,1780004.904,5084537,4,313186,62637.2,63319.07148,149237,221,0,0,0,0,204,132,1.651793793,1.101195862,0,1646,224.25,522.5434591,273051.6667,0,0,0,1,0,0,0,0,0,239.2,41.55555556,535.6666667,204,0,0,0,0,0,0,9,374,6,3214,8192,62,7,20,364081.0,0.0,364081,364081,5084537.0,0.0,5084537,5084537,BENIGN
443,5504663,9,6,380,5270,193,0,42.22222222,69.12086837,2636,0,878.3333333,1067.858168,1026.402525,2.724962455,393190.2143,1372210.209,5159265,4,5504663,688082.875,1807426.912,5159265,4,175704,35140.8,47942.50717,100454,193,0,0,0,0,192,132,1.634977473,1.089984982,0,2636,353.125,747.8650391,559302.1167,0,0,0,1,0,0,0,0,0,376.6666667,42.22222222,878.3333333,192,0,0,0,0,0,0,9,380,6,5270,8192,110,8,20,345394.0,0.0,345394,345394,5159265.0,0.0,5159265,5159265,BENIGN
443,8282925,9,11,880,7195,532,0,97.77777778,176.7411793,1460,0,654.0909091,668.2621424,974.8971529,2.414605951,435943.4211,1284543.039,4889001,3,3393921,424240.125,1067749.472,3063167,191,8259241,825924.1,1776377.985,4999657,3,0,0,0,0,192,228,1.086572678,1.328033273,0,1460,384.5238095,565.8109772,320142.0619,0,0,0,1,0,0,0,0,1,403.75,97.77777778,654.0909091,192,0,0,0,0,0,0,9,880,11,7195,8192,25,8,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,8274439,8,9,747,4309,404,0,93.375,144.782534,1460,0,478.7777778,598.1746772,611.0384039,2.05451995,517152.4375,1395777.203,4945161,4,3329274,475610.5714,1115826.507,3005471,16412,8234483,1029310.375,1924425.919,4999491,4,0,0,0,0,172,192,0.966832918,1.087687032,0,1460,280.8888889,467.9031937,218933.3987,0,0,0,1,0,0,0,0,1,297.4117647,93.375,478.7777778,172,0,0,0,0,0,0,8,747,9,4309,8192,62,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,10129700,10,13,697,8761,347,0,69.7,117.0299582,1460,0,673.9230769,652.9888286,933.6900402,2.270550954,460440.9091,2085580.523,9795945,4,10100000,1125522.222,3252149.08,9796131,223,10100000,842491.9167,2883888.757,9999902,49,0,0,0,0,212,272,0.987196067,1.283354887,0,1460,394.0833333,569.7283042,324590.3406,0,0,0,1,0,0,0,0,1,411.2173913,69.7,673.9230769,212,0,0,0,0,0,0,10,697,13,8761,8192,31,9,20,333569.0,0.0,333569,333569,9795945.0,0.0,9795945,9795945,BENIGN
443,11636873,12,11,1545,8114,471,0,128.75,175.8822566,2840,0,737.6363636,891.9078734,830.0339791,1.976475983,528948.7727,2112149.333,9948739,4,1688130,153466.3636,253954.1883,888795,184,11600000,1158299.7,3123807.817,10000000,4,0,0,0,0,252,232,1.031204861,0.945271122,0,2840,402.4583333,678.6185443,460523.1286,0,0,0,1,0,0,0,0,0,419.9565217,128.75,737.6363636,252,0,0,0,0,0,0,12,1545,11,8114,8192,256,11,20,1688130.0,0.0,1688130,1688130,9948739.0,0.0,9948739,9948739,BENIGN
443,33189712,12,9,1301,4357,471,0,108.4166667,179.7070638,3327,0,484.1111111,1084.374064,170.4745133,0.632726189,1659485.6,3600461.207,10000000,3,23300000,2119116.636,3947724.134,10000000,36317,33200000,4144189.375,4894628.577,10100000,3,0,0,0,0,252,216,0.361557822,0.271168367,0,3327,257.1818182,709.0357393,502731.6797,0,0,0,1,0,0,0,0,0,269.4285714,108.4166667,484.1111111,252,0,0,0,0,0,0,12,1301,9,4357,8192,64,11,20,1114765.333,1867697.832,3271397,36164,9948471.0,91608.26668,10000000,9842691,BENIGN
443,60995190,14,12,693,3614,310,0,49.5,94.80404892,1563,0,301.1666667,583.3102766,70.61212532,0.42626312,2439807.6,4331840.023,10100000,83,61000000,4691937.692,5148063.398,10100000,50562,60900000,5540406.545,5181283.491,10200000,218,0,0,0,0,292,312,0.229526295,0.196736825,0,1563,159.5185185,406.4515649,165202.8746,0,0,0,1,0,0,0,0,0,165.6538462,49.5,301.1666667,292,0,0,0,0,0,0,14,693,12,3614,8192,114,13,20,173974.0,302797.1049,792056,50324,9991846.5,82477.45634,10100000,9846168,BENIGN
443,61743023,16,14,1020,4369,635,0,63.75,161.6005363,1646,0,312.0714286,604.2828508,87.28111677,0.485884859,2129069.759,4093007.622,10000000,69,61700000,4116201.533,5010960.491,10100000,11222,61700000,4744830.308,5131183.755,10200000,158,0,0,0,0,344,364,0.259138591,0.226746267,0,1646,173.8387097,433.221275,187680.6731,0,0,0,1,0,0,0,0,0,179.6333333,63.75,312.0714286,344,0,0,0,0,0,0,16,1020,14,4369,8192,67,14,20,197140.8333,358772.4438,929482,50602,10000000.0,1090.889117,10000000,9999764,BENIGN
443,63587488,18,16,1530,6073,439,0,85.0,146.3818536,1460,0,379.5625,565.6781144,119.5675476,0.534696386,1926893.576,3889570.301,10100000,30,63600000,3740440.471,4834023.625,10100000,2017,63500000,4235766.0,4957306.361,10100000,48,0,0,0,0,372,392,0.283074557,0.251621828,0,1460,217.2285714,418.2488062,174932.0639,0,0,0,1,0,0,0,0,0,223.6176471,85.0,379.5625,372,0,0,0,0,0,0,18,1530,16,6073,8192,122,17,20,599773.5,1345116.967,3345482,50505,9998101.667,35299.29766,10100000,9938858,BENIGN
443,63772070,17,12,1069,2853,357,0,62.88235294,116.5508914,1794,0,237.75,528.1155392,61.50027747,0.45474453,2277573.929,4123719.116,10000000,52,63800000,3985754.375,4890434.403,10100000,2520,63700000,5789735.727,4970377.962,10200000,1734,0,0,0,0,352,312,0.26657438,0.18817015,0,1794,130.7333333,348.3011908,121313.7195,0,0,0,1,0,0,0,0,0,135.2413793,62.88235294,237.75,352,0,0,0,0,0,0,17,1069,12,2853,8192,118,16,20,625460.8333,1324248.138,3328571,84668,10000000.0,6414.983484,10000000,9999631,BENIGN
443,64332985,19,16,1616,6442,453,0,85.05263158,152.9355252,1460,0,402.625,567.9061982,125.2545642,0.544044397,1892146.618,3821496.798,10000000,49,64300000,3574054.722,4720980.516,10100000,10126,64300000,4285472.4,4898691.662,10100000,49,0,0,0,0,392,404,0.295338387,0.24870601,0,1460,223.8333333,420.4173097,176750.7143,0,0,0,1,0,0,0,0,0,230.2285714,85.05263158,402.625,392,0,0,0,0,0,0,19,1616,16,6442,8192,122,18,20,631075.3333,1421682.704,3533073,50603,10000000.0,717.3128792,10000000,9999896,BENIGN
443,64333563,19,16,1626,6274,453,0,85.57894737,154.2329824,1460,0,392.125,561.3842267,122.7974891,0.544039509,1892163.618,3831592.934,10000000,48,64300000,3574086.833,4736457.418,10100000,10382,64300000,4285496.0,4922893.07,10100000,180,0,0,0,0,392,404,0.295335733,0.248703775,0,1460,219.4444444,414.770053,172034.1968,0,0,0,1,0,0,0,0,0,225.7142857,85.57894737,392.125,392,0,0,0,0,0,0,19,1626,16,6274,8192,122,18,20,690354.5,1567135.285,3889256,50439,10000000.0,202.4131089,10000000,9999644,BENIGN
443,64334184,19,15,1736,6272,453,0,91.36842105,165.4549991,2920,0,418.1333333,793.8047499,124.475038,0.528490421,1949520.727,3860771.12,10000000,17,64300000,3574121.333,4712823.463,10100000,10591,64300000,4591645.286,4932772.07,10100000,49,0,0,0,0,392,384,0.295332882,0.233157539,0,2920,228.8,549.4231627,301865.8118,0,0,0,1,0,0,0,0,0,235.5294118,91.36842105,418.1333333,392,0,0,0,0,0,0,19,1736,15,6272,8192,122,18,20,723882.0,1648819.649,4089521,50585,9983532.167,41090.95868,10000000,9899661,BENIGN
443,68260951,16,15,1128,4752,371,0,70.5,129.0131776,1911,0,316.8,589.8874227,86.14002462,0.454139586,2275365.033,4012017.475,10000000,4,63700000,4249312.667,4931089.606,10100000,30498,68200000,4869542.429,4840844.591,10100000,4,0,0,0,0,332,384,0.234394625,0.219744961,0,1911,183.75,425.9984098,181474.6452,0,0,0,1,0,0,0,0,0,189.6774194,70.5,316.8,332,0,0,0,0,0,0,16,1128,15,4752,8192,249,15,20,638545.5,1349760.705,3393733,87454,9984736.167,40731.30884,10000000,9901648,BENIGN
443,94185260,20,18,1408,5057,499,0,70.4,154.3970957,1460,2,280.9444444,516.46348,68.64131394,0.403460159,2545547.568,4305574.874,10000000,3,94200000,4957118.947,4991295.08,10100000,50756,94100000,5537310.765,4978959.72,10100000,48,0,0,0,0,412,364,0.212347452,0.191112707,0,1460,165.7692308,378.2083429,143041.5506,0,0,0,1,0,0,0,0,0,170.1315789,70.4,280.9444444,412,0,0,0,0,0,0,20,1408,18,5057,8192,32160,19,20,406627.3333,1067378.877,3252971,50653,10000000.0,16542.82371,10000000,9999692,BENIGN
443,109628730,26,24,5533,10059,1434,0,212.8076923,475.8182863,1651,0,419.125,668.2983786,142.2254914,0.456084824,2237321.02,4005338.611,10000000,23,110000000,4385149.2,4784318.943,10100000,158,110000000,4762626.957,4834276.041,10100000,44,0,0,0,0,532,612,0.237164108,0.218920715,0,1651,305.7254902,575.4818878,331179.4031,0,0,0,1,0,0,0,0,0,311.84,212.8076923,419.125,532,0,0,0,0,0,0,26,5533,24,10059,8192,149,25,20,936296.4,1872540.222,5508015,87833,9997488.6,15946.70072,10000000,9955684,BENIGN
80,115402780,16,14,515,1397,431,0,32.1875,106.3605307,1391,0,99.78571429,371.6404753,16.56805841,0.259959076,3979406.207,4865131.839,10100000,113,115000000,7693518.667,4160055.323,10100000,38932,111000000,8510260.308,3754456.767,10100000,670,0,0,0,0,332,424,0.13864484,0.121314235,0,1391,61.67741935,258.4088991,66775.15914,0,0,0,1,0,0,0,0,0,63.73333333,32.1875,99.78571429,332,0,0,0,0,0,0,16,515,14,1397,8192,946,15,20,59610.27273,68809.70902,267079,38691,9997954.273,35955.88318,10100000,9902648,BENIGN
443,115354848,23,22,3112,7161,901,0,135.3043478,304.7943323,1460,0,325.5,537.4248785,89.0556416,0.39010064,2621701.091,4332115.201,10000000,39,115000000,5242701.227,4917437.621,10000000,15370,115000000,5492361.667,4906286.171,10100000,49,0,0,0,0,472,584,0.199384771,0.190715868,0,1460,223.326087,436.3197123,190374.8913,0,0,0,1,0,0,0,0,0,228.2888889,135.3043478,325.5,472,0,0,0,0,0,0,23,3112,22,7161,8192,70,22,20,485309.4545,1559429.733,5187167,14993,10000000.0,423.9129628,10000000,9999625,BENIGN
443,61727416,36,40,3793,13614,432,0,105.3611111,121.0945682,1460,0,340.35,411.4784195,281.9978727,1.231219528,823032.2133,6771549.471,58700000,1,61700000,1763640.457,9904144.533,58700000,19,61600000,1580712.205,9389888.734,58700000,1,0,0,0,0,732,808,0.58320925,0.648010278,0,1460,226.0649351,328.7646069,108086.1668,0,0,0,1,0,0,0,0,1,229.0394737,105.3611111,340.35,732,0,0,0,0,0,0,36,3793,40,13614,8192,8192,35,20,2981784.0,0.0,2981784,2981784,58700000.0,0.0,58700000,58700000,BENIGN
80,110821411,17,16,946,2794,431,0,55.64705882,141.2851466,1391,0,174.625,474.8285129,33.74799117,0.297776393,3463169.094,4807219.204,10100000,55,111000000,6924032.375,4759406.776,10100000,9670,111000000,7385642.733,4573959.923,10100000,913,0,0,0,0,352,464,0.15339996,0.144376433,0,1391,110.0,340.6971462,116074.5455,0,0,0,1,0,0,0,0,0,113.3333333,55.64705882,174.625,352,0,0,0,0,0,0,17,946,16,2794,8192,980,16,20,70720.90909,76392.65074,252220,36668,10000000.0,25657.54342,10100000,9950668,BENIGN
443,64526511,43,37,26665,8213,4380,0,620.1162791,1003.188707,2266,0,221.972973,473.6436475,540.5220189,1.239800491,816791.2785,6545613.459,58200000,1,64500000,1536345.5,8965700.042,58200000,16,64400000,1790190.111,9685819.599,58200000,1,0,0,0,0,872,748,0.666392764,0.573407727,0,4380,430.5925926,819.1818598,671058.9194,0,0,0,1,0,0,0,0,0,435.975,620.1162791,221.972973,872,0,0,0,0,0,0,43,26665,37,8213,8192,8192,42,20,6235949.0,0.0,6235949,6235949,58200000.0,0.0,58200000,58200000,BENIGN
443,64418239,18,26,2099,19933,541,0,116.6111111,183.9085895,2266,0,766.6538462,701.088693,342.0149377,0.683036368,1498098.581,8952374.934,58700000,1,64400000,3789308.176,14200000.0,58700000,44,64300000,2573542.4,11700000.0,58800000,1,0,0,0,0,372,528,0.279423969,0.403612399,0,2266,489.6,632.5044879,400061.9273,0,0,0,1,0,0,0,0,1,500.7272727,116.6111111,766.6538462,372,0,0,0,0,0,0,18,2099,26,19933,8192,8192,17,20,5616145.0,0.0,5616145,5616145,58700000.0,0.0,58700000,58700000,BENIGN
443,117618021,54,54,30648,34212,1811,0,567.5555556,716.4138592,1651,0,633.5555556,711.6541896,551.4461088,0.918226638,1099233.841,2688234.181,10100000,25,118000000,2219207.943,3517295.373,10100000,591,118000000,2217558.094,3560108.919,10300000,48,0,0,0,0,1092,1188,0.459113319,0.459113319,0,1811,595.0458716,710.4973269,504806.4516,0,0,0,1,0,0,0,0,1,600.5555556,567.5555556,633.5555556,1092,0,0,0,0,0,0,54,30648,54,34212,8192,354,53,20,2996893.667,2949383.67,7222376,87424,9590130.222,1237828.825,10100000,6291043,BENIGN
53,25086,1,1,39,124,39,39,39.0,0.0,124,124,124.0,0.0,6497.648091,79.72574344,25086.0,0.0,25086,25086,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,39.86287172,39.86287172,39,124,67.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1,101.0,39.0,124.0,20,0,0,0,0,0,0,1,39,1,124,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48752,1,1,46,233,46,46,46.0,0.0,233,233,233.0,0.0,5722.84214,41.02395799,48752.0,0.0,48752,48752,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.511979,20.511979,46,233,108.3333333,107.9645003,11656.33333,0,0,0,0,0,0,0,0,1,162.5,46.0,233.0,20,0,0,0,0,0,0,1,46,1,233,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60408,1,1,58,74,58,58,58.0,0.0,74,74,74.0,0.0,2185.141041,33.10819759,60408.0,0.0,60408,60408,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.55409879,16.55409879,58,74,63.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,95.0,58.0,74.0,20,0,0,0,0,0,0,1,58,1,74,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49624,1,1,85,163,85,85,85.0,0.0,163,163,163.0,0.0,4997.581815,40.30307916,49624.0,0.0,49624,49624,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,20.15153958,20.15153958,85,163,111.0,45.033321,2028.0,0,0,0,0,0,0,0,0,1,166.5,85.0,163.0,20,0,0,0,0,0,0,1,85,1,163,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24275,1,1,45,173,45,45,45.0,0.0,173,173,173.0,0.0,8980.432544,82.38928939,24275.0,0.0,24275,24275,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41.1946447,41.1946447,45,173,87.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,131.5,45.0,173.0,20,0,0,0,0,0,0,1,45,1,173,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,143442,4,2,176,664,44,44,44.0,0.0,332,332,332.0,0.0,5856.025432,41.82875308,28688.4,48057.59127,110893,1,32545,10848.33333,18747.44399,32496,1,4,4.0,0.0,4,4,0,0,0,0,80,40,27.88583539,13.94291769,44,332,126.2857143,140.5296105,19748.57143,0,0,0,0,0,0,0,0,0,147.3333333,44.0,332.0,80,0,0,0,0,0,0,4,176,2,664,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50758,1,1,39,317,39,39,39.0,0.0,317,317,317.0,0.0,7013.672722,39.40265574,50758.0,0.0,50758,50758,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19.70132787,19.70132787,39,317,131.6666667,160.5033748,25761.33333,0,0,0,0,0,0,0,0,1,197.5,39.0,317.0,20,0,0,0,0,0,0,1,39,1,317,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23928,1,1,40,125,40,40,40.0,0.0,125,125,125.0,0.0,6895.687061,83.58408559,23928.0,0.0,23928,23928,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41.7920428,41.7920428,40,125,68.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1,102.5,40.0,125.0,20,0,0,0,0,0,0,1,40,1,125,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23746,1,1,85,167,85,85,85.0,0.0,167,167,167.0,0.0,10612.31365,84.22471153,23746.0,0.0,23746,23746,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.11235577,42.11235577,85,167,112.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,168.5,85.0,167.0,32,0,0,0,0,0,0,1,85,1,167,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,25266,1,1,44,120,44,44,44.0,0.0,120,120,120.0,0.0,6490.936436,79.15776142,25266.0,0.0,25266,25266,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,39.57888071,39.57888071,44,120,69.33333333,43.87862046,1925.333333,0,0,0,0,0,0,0,0,1,104.0,44.0,120.0,20,0,0,0,0,0,0,1,44,1,120,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49137,1,1,49,258,49,49,49.0,0.0,258,258,258.0,0.0,6247.837678,40.70252559,49137.0,0.0,49137,49137,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.3512628,20.3512628,49,258,118.6666667,120.6662063,14560.33333,0,0,0,0,0,0,0,0,1,178.0,49.0,258.0,20,0,0,0,0,0,0,1,49,1,258,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24041,1,1,95,223,95,95,95.0,0.0,223,223,223.0,0.0,13227.40319,83.19121501,24041.0,0.0,24041,24041,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,41.5956075,41.5956075,95,223,137.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,206.5,95.0,223.0,32,0,0,0,0,0,0,1,95,1,223,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,51327,4,2,112,612,28,28,28.0,0.0,306,306,306.0,0.0,14105.63641,116.8975393,10265.4,14879.14911,32636,3,32686,10895.33333,18827.98248,32636,3,4,4.0,0.0,4,4,0,0,0,0,80,40,77.93169287,38.96584644,28,306,107.4285714,135.6501101,18400.95238,0,0,0,0,0,0,0,0,0,125.3333333,28.0,306.0,80,0,0,0,0,0,0,4,112,2,612,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24838,1,1,78,159,78,78,78.0,0.0,159,159,159.0,0.0,9541.831065,80.52178114,24838.0,0.0,24838,24838,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,40.26089057,40.26089057,78,159,105.0,46.7653718,2187.0,0,0,0,0,0,0,0,0,1,157.5,78.0,159.0,20,0,0,0,0,0,0,1,78,1,159,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48529,1,1,77,159,77,77,77.0,0.0,159,159,159.0,0.0,4863.071565,41.21247089,48529.0,0.0,48529,48529,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.60623545,20.60623545,77,159,104.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,156.5,77.0,159.0,20,0,0,0,0,0,0,1,77,1,159,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47844,1,1,45,240,45,45,45.0,0.0,240,240,240.0,0.0,5956.859794,41.80252487,47844.0,0.0,47844,47844,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,20.90126244,20.90126244,45,240,110.0,112.5833025,12675.0,0,0,0,0,0,0,0,0,1,165.0,45.0,240.0,32,0,0,0,0,0,0,1,45,1,240,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,54280,4,4,132,1000,33,33,33.0,0.0,250,250,250.0,0.0,20854.82682,147.3839352,7754.285714,12998.10345,27959,1,53600,17866.66667,30903.54812,53551,1,28688,9562.666667,16479.02007,28591,48,0,0,0,0,80,80,73.69196758,73.69196758,33,250,129.4444444,114.369042,13080.27778,0,0,0,0,0,0,0,0,1,145.625,33.0,250.0,80,0,0,0,0,0,0,4,132,4,1000,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24355,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,4352.289058,82.11866147,24355.0,0.0,24355,24355,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41.05933073,41.05933073,45,61,50.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,20,0,0,0,0,0,0,1,45,1,61,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,25193,1,1,78,206,78,78,78.0,0.0,206,206,206.0,0.0,11272.97265,79.38713135,25193.0,0.0,25193,25193,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,39.69356567,39.69356567,78,206,120.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,181.0,78.0,206.0,20,0,0,0,0,0,0,1,78,1,206,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23845,1,1,40,296,40,40,40.0,0.0,296,296,296.0,0.0,14091.0044,83.87502621,23845.0,0.0,23845,23845,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41.93751311,41.93751311,40,296,125.3333333,147.8016689,21845.33333,0,0,0,0,0,0,0,0,1,188.0,40.0,296.0,20,0,0,0,0,0,0,1,40,1,296,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47302,1,1,59,120,59,59,59.0,0.0,120,120,120.0,0.0,3784.195171,42.2815103,47302.0,0.0,47302,47302,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.14075515,21.14075515,59,120,79.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,119.0,59.0,120.0,20,0,0,0,0,0,0,1,59,1,120,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,203918,1,1,47,155,47,47,47.0,0.0,155,155,155.0,0.0,990.5942585,9.807863945,203918.0,0.0,203918,203918,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,4.903931973,4.903931973,47,155,83.0,62.35382907,3888.0,0,0,0,0,0,0,0,0,1,124.5,47.0,155.0,20,0,0,0,0,0,0,1,47,1,155,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,340,2,2,76,652,38,38,38.0,0.0,326,326,326.0,0.0,2141176.471,11764.70588,113.3333333,153.9361339,289,2,49,49.0,0.0,49,49,2,2.0,0.0,2,2,0,0,0,0,40,40,5882.352941,5882.352941,38,326,153.2,157.7440966,24883.2,0,0,0,0,0,0,0,0,1,191.5,38.0,326.0,40,0,0,0,0,0,0,2,76,2,652,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24962,1,1,39,295,39,39,39.0,0.0,295,295,295.0,0.0,13380.33811,80.12178511,24962.0,0.0,24962,24962,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,40.06089256,40.06089256,39,295,124.3333333,147.8016689,21845.33333,0,0,0,0,0,0,0,0,1,186.5,39.0,295.0,32,0,0,0,0,0,0,1,39,1,295,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,193,2,2,66,386,33,33,33.0,0.0,193,193,193.0,0.0,2341968.912,20725.3886,64.33333333,72.88575535,144,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,40,40,10362.6943,10362.6943,33,193,97.0,87.6356092,7680.0,0,0,0,0,0,0,0,0,1,121.25,33.0,193.0,40,0,0,0,0,0,0,2,66,2,386,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23892,1,1,95,177,95,95,95.0,0.0,177,177,177.0,0.0,11384.56387,83.71002846,23892.0,0.0,23892,23892,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41.85501423,41.85501423,95,177,122.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,183.5,95.0,177.0,20,0,0,0,0,0,0,1,95,1,177,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,6134445,2,2,140,238,78,62,70.0,11.3137085,160,78,119.0,57.98275606,61.61926629,0.652055728,2044815.0,3477730.853,6060524,23815,6084339,6084339.0,0.0,6084339,6084339,6110630,6110630.0,0.0,6110630,6110630,0,0,0,0,40,40,0.326027864,0.326027864,62,160,91.2,39.07940634,1527.2,0,0,0,0,0,0,0,0,1,114.0,70.0,119.0,40,0,0,0,0,0,0,2,140,2,238,-1,-1,1,20,23815.0,0.0,23815,23815,6060524.0,0.0,6060524,6060524,BENIGN
