 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,23910,2,2,82,248,41,41,41.0,0.0,124,124,124.0,0.0,13801.75659,167.2940192,7970.0,13799.24878,23904,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,83.64700962,83.64700962,41,124,74.2,45.46097227,2066.7,0,0,0,0,0,0,0,0,1,92.75,41.0,124.0,64,0,0,0,0,0,0,2,82,2,248,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,153,2,2,86,162,43,43,43.0,0.0,81,81,81.0,0.0,1620915.033,26143.79085,51.0,83.13843876,147,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,80,80,13071.89542,13071.89542,43,81,58.2,20.81345719,433.2,0,0,0,0,0,0,0,0,1,72.75,43.0,81.0,80,0,0,0,0,0,0,2,86,2,162,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,138253,2,2,82,168,41,41,41.0,0.0,84,84,84.0,0.0,1808.279025,28.93246439,46084.33333,79816.94267,138249,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,80,64,14.4662322,14.4662322,41,84,58.2,23.55206997,554.7,0,0,0,0,0,0,0,0,1,72.75,41.0,84.0,80,0,0,0,0,0,0,2,82,2,168,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24270,2,2,82,216,41,41,41.0,0.0,108,108,108.0,0.0,12278.53317,164.8125258,8090.0,14007.96099,24265,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,40,82.40626288,82.40626288,41,108,67.8,36.69741135,1346.7,0,0,0,0,0,0,0,0,1,84.75,41.0,108.0,64,0,0,0,0,0,0,2,82,2,216,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,239,2,2,68,182,34,34,34.0,0.0,91,91,91.0,0.0,1046025.105,16736.40167,79.66666667,97.67974884,189,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,64,64,8368.200837,8368.200837,34,91,56.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,71.0,34.0,91.0,64,0,0,0,0,0,0,2,68,2,182,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,23826,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83.9419122,23826.0,0.0,23826,23826,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,41.9709561,41.9709561,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1088,59,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,230,2,2,64,172,32,32,32.0,0.0,86,86,86.0,0.0,1026086.957,17391.30435,76.66666667,92.65167744,180,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,64,64,8695.652174,8695.652174,32,86,53.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,67.0,32.0,86.0,64,0,0,0,0,0,0,2,64,2,172,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24741,2,2,70,326,35,35,35.0,0.0,163,163,163.0,0.0,16005.8203,161.6749525,8247.0,14240.07349,24690,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,80,80.83747625,80.83747625,35,163,86.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,107.75,35.0,163.0,64,0,0,0,0,0,0,2,70,2,326,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,24060,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83.12551953,24060.0,0.0,24060,24060,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,41.56275977,41.56275977,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1083,59,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,219,2,2,86,260,43,43,43.0,0.0,130,130,130.0,0.0,1579908.676,18264.84018,73.0,87.22958214,170,1,48,48.0,0.0,48,48,1,1.0,0.0,1,1,0,0,0,0,64,64,9132.420091,9132.420091,43,130,77.8,47.6518625,2270.7,0,0,0,0,0,0,0,0,1,97.25,43.0,130.0,64,0,0,0,0,0,0,2,86,2,260,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23994,2,2,60,158,30,30,30.0,0.0,79,79,79.0,0.0,9085.604735,166.7083438,7998.0,13848.61231,23989,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,80,40,83.35417188,83.35417188,30,79,49.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,62.0,30.0,79.0,80,0,0,0,0,0,0,2,60,2,158,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,155388,2,2,80,366,40,40,40.0,0.0,183,183,183.0,0.0,2870.23451,25.74201354,51796.0,89667.40711,155335,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,64,40,12.87100677,12.87100677,40,183,97.2,78.32432572,6134.7,0,0,0,0,0,0,0,0,1,121.5,40.0,183.0,64,0,0,0,0,0,0,2,80,2,366,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,127582,2,2,82,424,41,41,41.0,0.0,212,212,212.0,0.0,3966.076719,31.35238513,42527.33333,73654.30589,127576,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,80,40,15.67619257,15.67619257,41,212,109.4,93.66055733,8772.3,0,0,0,0,0,0,0,0,1,136.75,41.0,212.0,80,0,0,0,0,0,0,2,82,2,424,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24227,2,2,70,326,35,35,35.0,0.0,163,163,163.0,0.0,16345.39976,165.1050481,8075.666667,13981.4028,24220,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,80,82.55252404,82.55252404,35,163,86.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,107.75,35.0,163.0,64,0,0,0,0,0,0,2,70,2,326,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,166,2,2,86,162,43,43,43.0,0.0,81,81,81.0,0.0,1493975.904,24096.38554,55.33333333,89.77935917,159,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,12048.19277,12048.19277,43,81,58.2,20.81345719,433.2,0,0,0,0,0,0,0,0,1,72.75,43.0,81.0,64,0,0,0,0,0,0,2,86,2,162,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,179,2,2,68,158,34,34,34.0,0.0,79,79,79.0,0.0,1262569.832,22346.36872,59.66666667,98.14954576,173,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,11173.18436,11173.18436,34,79,52.0,24.64751509,607.5,0,0,0,0,0,0,0,0,1,65.0,34.0,79.0,64,0,0,0,0,0,0,2,68,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,177,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,903954.8023,22598.87006,59.0,96.13012015,170,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,11299.43503,11299.43503,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48657,2,2,70,200,35,35,35.0,0.0,100,100,100.0,0.0,5549.047414,82.20810983,16219.0,28088.66796,48653,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,41.10405492,41.10405492,35,100,61.0,35.60196624,1267.5,0,0,0,0,0,0,0,0,1,76.25,35.0,100.0,64,0,0,0,0,0,0,2,70,2,200,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,331,2,2,60,414,30,30,30.0,0.0,207,207,207.0,0.0,1432024.169,12084.59215,110.3333333,150.5135653,282,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,80,80,6042.296073,6042.296073,30,207,100.8,96.94689268,9398.7,0,0,0,0,0,0,0,0,1,126.0,30.0,207.0,80,0,0,0,0,0,0,2,60,2,414,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23687,2,2,64,152,32,32,32.0,0.0,76,76,76.0,0.0,9118.925993,168.8689999,7895.666667,13672.23176,23683,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,84.43449994,84.43449994,32,76,49.6,24.09979253,580.8,0,0,0,0,0,0,0,0,1,62.0,32.0,76.0,64,0,0,0,0,0,0,2,64,2,152,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,9860,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,202.8397566,9860.0,0.0,9860,9860,9860,9860.0,0.0,9860,9860,0,0.0,0.0,0,0,0,0,0,0,64,0,202.8397566,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,237,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51732,194,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15463.91753,97.0,131.5218613,190,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,32,10309.27835,5154.639175,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,122,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51683,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,250,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51733,208,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9615.384615,208.0,0.0,208,208,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,4807.692308,4807.692308,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51681,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,298,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51684,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,257,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51682,178,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11235.95506,178.0,0.0,178,178,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5617.977528,5617.977528,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,238,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51682,49,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,64,0,40816.32653,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,238,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51690,3,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,972,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51796,3,2,0,43,0,37,6,21.5,21.92031022,0,0,0.0,0.0,14300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,6,37,26.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,40.0,21.5,0.0,40,0,0,0,0,0,0,2,43,0,0,64,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51729,3,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,972,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51727,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5116,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51734,232,2,1,37,6,37,0,18.5,26.1629509,6,6,6.0,0.0,185344.8276,12931.03448,116.0,107.4802307,192,40,232,232.0,0.0,232,232,0,0.0,0.0,0,0,1,0,0,0,64,20,8620.689655,4310.344828,0,37,20.0,19.78214683,391.3333333,0,1,0,0,1,0,0,0,0,26.66666667,18.5,6.0,64,0,0,0,0,0,0,2,37,1,6,972,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51730,1,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,64,0,2000000.0,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,972,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51710,218,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13761.46789,109.0,149.9066376,215,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,32,9174.311927,4587.155963,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,383,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51718,3,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,1057,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51725,214,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9345.794393,214.0,0.0,214,214,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,4672.897196,4672.897196,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,972,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51724,49,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,61224.4898,24.5,30.40559159,46,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,32,40816.32653,20408.16327,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,61,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51697,33,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90909.09091,16.5,17.67766953,29,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,32,60606.06061,30303.0303,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,376,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51717,204,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9803.921569,204.0,0.0,204,204,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,4901.960784,4901.960784,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,362,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51716,1976,2,1,37,6,37,0,18.5,26.1629509,6,6,6.0,0.0,21761.1336,1518.218623,988.0,1144.098772,1797,179,1976,1976.0,0.0,1976,1976,0,0.0,0.0,0,0,1,0,0,0,64,20,1012.145749,506.0728745,0,37,20.0,19.78214683,391.3333333,0,1,0,0,1,0,0,0,0,26.66666667,18.5,6.0,64,0,0,0,0,0,0,2,37,1,6,130,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51708,201,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14925.37313,100.5,136.4716088,197,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,32,9950.248756,4975.124378,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,349,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,8740,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,228.8329519,8740.0,0.0,8740,8740,8740,8740.0,0.0,8740,8740,0,0.0,0.0,0,0,0,0,0,0,64,0,228.8329519,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,237,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49336,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,10300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,939,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51700,3,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,131,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51723,74,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40540.54054,37.0,48.08326112,71,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,32,27027.02703,13513.51351,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,125,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5217266,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.76668508,1739088.667,2980336.127,5180419,50,5217266,2608633.0,3637054.641,5180419,36847,0,0.0,0.0,0,0,0,0,0,0,104,40,0.57501381,0.19167127,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,42408,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5479108,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.73004584,1826369.333,3135124.673,5446452,271,5479108,2739554.0,3828131.864,5446452,32656,0,0.0,0.0,0,0,0,0,0,0,104,40,0.54753438,0.18251146,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,26544,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5292699,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.755758074,1764233.0,3027844.873,5260438,83,5292699,2646349.5,3696879.41,5260438,32261,0,0.0,0.0,0,0,0,0,0,0,104,40,0.566818555,0.188939518,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,26544,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5478781,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.730089412,1826260.333,3134729.824,5445885,46,5478781,2739390.5,3827561.228,5445885,32896,0,0.0,0.0,0,0,0,0,0,0,104,40,0.547567059,0.182522353,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,26544,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5372487,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.744534142,1790829.0,3088699.074,5357341,84,5372487,2686243.5,3777502.311,5357341,15146,0,0.0,0.0,0,0,0,0,0,0,104,40,0.558400607,0.186133536,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5217443,13,7,917,4093,190,0,70.53846154,89.70007003,1448,0,584.7142857,635.8287805,960.2404856,3.833295352,274602.2632,595487.4497,2139094,9,5217443,434786.9167,710558.9946,2139163,49,3493767,582294.5,922898.8668,2183130,21,0,0,0,0,436,232,2.491641979,1.341653373,0,1448,238.5714286,435.0229386,189244.9571,0,0,0,1,0,0,0,0,0,250.5,70.53846154,584.7142857,436,0,0,0,0,0,0,13,917,7,4093,29200,939,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,7032400,14,7,917,3852,190,0,65.5,88.21891477,1448,0,550.2857143,663.5846377,678.1468631,2.986178261,351620.0,1036459.064,4634896,2,7032400,540953.8462,1261144.57,4634896,2,1272219,212036.5,393122.5477,999840,48,0,0,0,0,464,240,1.990785507,0.995392754,0,1448,216.7727273,430.3495735,185200.7554,0,0,0,1,0,0,0,0,0,227.0952381,65.5,550.2857143,464,0,0,0,0,0,0,14,917,7,3852,29200,939,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,64055936,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,0.187336268,0.031222711,64100000.0,0.0,64100000,64100000,64100000,64100000.0,0.0,64100000,64100000,0,0.0,0.0,0,0,0,0,0,0,40,0,0.031222711,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,32850,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115660870,16,14,421,400,421,0,26.3125,105.25,400,0,28.57142857,106.9044968,7.098338444,0.259378993,3988305.862,4977074.243,10200000,69,116000000,7710724.667,4372983.33,10200000,22260,113000000,8669638.077,3809558.653,10200000,32866,0,0,0,0,520,456,0.138335463,0.12104353,0,421,26.48387097,102.5504334,10516.5914,0,0,0,1,0,0,0,0,0,27.36666667,26.3125,28.57142857,520,0,0,0,0,0,0,16,421,14,400,29200,118,1,32,37886.63636,52075.25858,194899,21968,10200000.0,32314.48633,10200000,10100000,BENIGN
80,115787145,17,15,312,2794,312,0,18.35294118,75.67111501,2789,0,186.2666667,720.0256411,26.82508494,0.276369195,3735069.194,4913763.459,10200000,3,116000000,7236696.562,4644368.442,10200000,3,113000000,8041104.214,4353366.865,10200000,4,0,0,0,0,552,488,0.146821135,0.12954806,0,2789,94.12121212,486.811999,236985.9223,0,0,0,1,0,0,0,0,0,97.0625,18.35294118,186.2666667,552,0,0,0,0,0,0,17,312,15,2794,29200,118,1,32,24358.72727,7717.972779,47628,21950,10200000.0,27055.18607,10200000,10100000,BENIGN
80,115660893,16,14,421,393,421,0,26.3125,105.25,393,0,28.07142857,105.0336681,7.03781528,0.259378942,3988306.655,4973859.498,10200000,46,116000000,7710726.2,4365592.854,10200000,164,112000000,8649973.308,3830742.573,10200000,16631,0,0,0,0,520,456,0.138335435,0.121043506,0,421,26.25806452,101.704791,10343.86452,0,0,0,1,0,0,0,0,0,27.13333333,26.3125,28.07142857,520,0,0,0,0,0,0,16,421,14,393,29200,118,1,32,25654.90909,11841.9361,61358,21949,10200000.0,65403.11969,10200000,10000000,BENIGN
