 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,207,2,2,88,224,44,44,44.0,0.0,112,112,112.0,0.0,1507246.377,19323.6715,69.0,112.5833025,199,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,9661.835749,9661.835749,44,112,71.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,89.0,44.0,112.0,40,0,0,0,0,0,0,2,88,2,224,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,342,2,2,56,568,28,28,28.0,0.0,284,284,284.0,0.0,1824561.404,11695.90643,114.0,191.3922673,335,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,5847.953216,5847.953216,28,284,130.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,163.0,28.0,284.0,40,0,0,0,0,0,0,2,56,2,568,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,161,2,2,160,224,80,80,80.0,0.0,112,112,112.0,0.0,2385093.168,24844.7205,53.66666667,86.89265408,154,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,12422.36025,12422.36025,80,112,92.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,116.0,80.0,112.0,64,0,0,0,0,0,0,2,160,2,224,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,169,2,2,170,326,85,85,85.0,0.0,163,163,163.0,0.0,2934911.243,23668.63905,56.33333333,92.37604307,163,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,11834.31953,11834.31953,85,163,116.2,42.72235949,1825.2,0,0,0,0,0,0,0,0,1,145.25,85.0,163.0,64,0,0,0,0,0,0,2,170,2,326,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,189,2,2,74,106,37,37,37.0,0.0,53,53,53.0,0.0,952380.9524,21164.02116,63.0,68.08817812,137,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,64,64,10582.01058,10582.01058,37,53,43.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,54.25,37.0,53.0,64,0,0,0,0,0,0,2,74,2,106,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31015,4,2,172,164,43,43,43.0,0.0,82,82,82.0,0.0,10833.46768,193.4547799,6203.0,13571.49964,30477,1,30482,10160.66667,17594.46084,30477,1,3,3.0,0.0,3,3,0,0,0,0,104,40,128.9698533,64.48492665,43,82,54.14285714,19.03005142,362.1428571,0,0,0,0,0,0,0,0,0,63.16666667,43.0,82.0,104,0,0,0,0,0,0,4,172,2,164,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,174,2,2,66,158,33,33,33.0,0.0,79,79,79.0,0.0,1287356.322,22988.50575,58.0,95.26279442,168,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11494.25287,11494.25287,33,79,51.4,25.19523765,634.8,0,0,0,0,0,0,0,0,1,64.25,33.0,79.0,40,0,0,0,0,0,0,2,66,2,158,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,171,2,2,66,158,33,33,33.0,0.0,79,79,79.0,0.0,1309941.52,23391.81287,57.0,93.53074361,165,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11695.90643,11695.90643,33,79,51.4,25.19523765,634.8,0,0,0,0,0,0,0,0,1,64.25,33.0,79.0,40,0,0,0,0,0,0,2,66,2,158,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31127,4,4,180,292,45,45,45.0,0.0,73,73,73.0,0.0,15163.68426,257.0115976,4446.714286,11682.08233,30939,1,31008,10336.0,17896.41498,31001,3,185,61.66666667,103.3505362,181,1,0,0,0,0,80,80,128.5057988,128.5057988,45,73,57.44444444,14.75729575,217.7777778,0,0,0,0,0,0,0,0,1,64.625,45.0,73.0,80,0,0,0,0,0,0,4,180,4,292,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,42928429,4,4,148,212,37,37,37.0,0.0,53,53,53.0,0.0,8.386051118,0.186356692,6132632.714,16200000.0,42900000,3,42900000,14300000.0,24800000.0,42900000,3,42900000,14300000.0,24800000.0,42900000,4,0,0,0,0,80,80,0.093178346,0.093178346,37,53,44.11111111,8.432740427,71.11111111,0,0,0,0,0,0,0,0,1,49.625,37.0,53.0,80,0,0,0,0,0,0,4,148,4,212,-1,-1,3,20,157.0,0.0,157,157,42900000.0,0.0,42900000,42900000,BENIGN
53,179,2,2,66,158,33,33,33.0,0.0,79,79,79.0,0.0,1251396.648,22346.36872,59.66666667,62.68439466,127,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,11173.18436,11173.18436,33,79,51.4,25.19523765,634.8,0,0,0,0,0,0,0,0,1,64.25,33.0,79.0,40,0,0,0,0,0,0,2,66,2,158,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,70030843,14,18,868,7293,437,0,62.0,125.9908422,1460,0,405.1666667,625.9033237,116.5343676,0.456941522,2259059.452,4216997.985,10000000,4,60400000,4644826.923,5170767.629,10000000,212,70000000,4118152.0,5044239.718,10000000,49,0,0,0,0,292,444,0.199911916,0.257029606,0,1460,247.3030303,495.5000306,245520.2803,0,0,0,1,0,0,0,0,1,255.03125,62.0,405.1666667,292,0,0,0,0,0,0,14,868,18,7293,8192,0,13,20,64873.71429,111910.7914,318663,22264,9939532.429,139755.8184,10000000,9625555,BENIGN
53,188,2,2,78,202,39,39,39.0,0.0,101,101,101.0,0.0,1489361.702,21276.59574,62.66666667,102.4808925,181,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,10638.29787,10638.29787,39,101,63.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,79.75,39.0,101.0,40,0,0,0,0,0,0,2,78,2,202,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,202,2,2,86,162,43,43,43.0,0.0,81,81,81.0,0.0,1227722.772,19801.9802,67.33333333,75.19530127,150,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,40,40,9900.990099,9900.990099,43,81,58.2,20.81345719,433.2,0,0,0,0,0,0,0,0,1,72.75,43.0,81.0,40,0,0,0,0,0,0,2,86,2,162,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,184,2,2,78,288,39,39,39.0,0.0,144,144,144.0,0.0,1989130.435,21739.13043,61.33333333,101.0362971,178,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,10869.56522,10869.56522,39,144,81.0,57.51086854,3307.5,0,0,0,0,0,0,0,0,1,101.25,39.0,144.0,40,0,0,0,0,0,0,2,78,2,288,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,190,2,2,78,270,39,39,39.0,0.0,135,135,135.0,0.0,1831578.947,21052.63158,63.33333333,104.5003987,184,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,10526.31579,10526.31579,39,135,77.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,96.75,39.0,135.0,64,0,0,0,0,0,0,2,78,2,270,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,97214,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,39953.09318,123.4390108,8837.636364,16277.12767,41341,48,97214,16202.33333,22537.35217,48535,125,48666,12166.5,19854.1314,41569,48,0,0,0,0,152,112,72.00608966,51.43292118,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,100725,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,38560.43683,119.1362621,9156.818182,16414.89424,41440,34,100725,16787.5,21145.74916,45051,101,45221,11305.25,20281.13941,41644,54,0,0,0,0,152,112,69.49615289,49.64010921,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,102486,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,37897.85922,117.0891634,9316.909091,16112.59352,41368,49,102486,17081.0,20603.56838,45164,415,45829,11457.25,20507.59788,42130,49,0,0,0,0,152,112,68.30201198,48.78715142,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,93108,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,41714.99764,128.882588,8464.363636,15650.39187,40072,18,93108,15518.0,20599.72701,43906,201,45345,11336.25,20154.0684,41467,48,0,0,0,0,152,112,75.18150964,53.70107832,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51532,237,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,1206751.055,12658.22785,118.5,7.778174593,124,113,237,237.0,0.0,237,237,0,0.0,0.0,0,0,1,0,0,0,40,20,8438.818565,4219.409283,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51533,1516,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,188654.3536,1978.891821,758.0,944.6946597,1426,90,1516,1516.0,0.0,1516,1516,0,0.0,0.0,0,0,1,0,0,0,40,20,1319.261214,659.6306069,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51534,2,2,0,280,0,274,6,140.0,189.5046174,0,0,0.0,0.0,140000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,1,0,0,0,40,0,1000000.0,0.0,6,274,184.6666667,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,277.0,140.0,0.0,40,0,0,0,0,0,0,2,280,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,114755,7,4,376,3508,201,0,53.71428571,78.68653906,2042,0,877.0,1036.803421,33846.01978,95.8563897,11475.5,16590.11855,41504,66,114755,19125.83333,20972.31426,48532,675,49141,16380.33333,22558.51658,42151,210,0,0,0,0,152,92,60.99952072,34.85686898,0,2042,323.6666667,681.0169312,463784.0606,0,0,0,1,0,0,0,0,0,353.0909091,53.71428571,877.0,152,0,0,0,0,0,0,7,376,4,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,114906,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,33801.54213,104.4331889,10446.0,14696.42555,38765,48,114906,19151.0,19481.69597,47915,243,48213,12053.25,18413.51211,38953,48,0,0,0,0,152,112,60.91936017,43.51382869,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51540,4,2,0,280,0,274,6,140.0,189.5046174,0,0,0.0,0.0,70000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,40,0,500000.0,0.0,6,274,184.6666667,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,277.0,140.0,0.0,40,0,0,0,0,0,0,2,280,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51537,9286,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,30799.05234,323.0669826,4643.0,6409.215865,9175,111,9286,9286.0,0.0,9286,9286,0,0.0,0.0,0,0,1,0,0,0,40,20,215.3779884,107.6889942,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51538,1788,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,159955.2573,1677.852349,894.0,1170.96883,1722,66,1788,1788.0,0.0,1788,1788,0,0.0,0.0,0,0,1,0,0,0,40,20,1118.568233,559.2841163,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1171903,8,11,1045,1075,517,0,130.625,181.7250179,689,0,97.72727273,200.4530324,1809.023443,16.21294595,65105.72222,214764.9029,920554,1,172678,24668.28571,22873.51146,53181,18,1121192,112119.2,285492.0487,920554,1,0,0,0,0,172,232,6.826503559,9.386442393,0,689,106.0,184.9355507,34201.15789,0,0,0,1,0,0,0,0,1,111.5789474,130.625,97.72727273,172,0,0,0,0,0,0,8,1045,11,1075,8192,118,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5153415,8,6,404,3766,223,0,50.5,81.33528491,1460,0,627.6666667,678.930237,809.1721703,2.716645176,396416.5385,1378784.067,4984946,4,5153415,736202.1429,1873679.744,4984946,4,104239,20847.8,26100.45084,55546,48,0,0,0,0,172,132,1.552368672,1.164276504,0,1460,278.0,505.3975804,255426.7143,0,0,0,1,0,0,0,0,0,297.8571429,50.5,627.6666667,172,0,0,0,0,0,0,8,404,6,3766,8192,60,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5944824,8,6,384,4488,203,0,48.0,75.36387918,1511,0,748.0,798.9911138,819.5364573,2.35498982,457294.1538,1553294.131,5625454,4,5944824,849260.5714,2106794.607,5625454,4,183128,36625.6,49116.58171,92889,51,0,0,0,0,172,132,1.345708468,1.009281351,0,1511,324.8,599.0899289,358908.7429,0,0,0,1,0,0,0,0,0,348.0,48.0,748.0,172,0,0,0,0,0,0,8,384,6,4488,8192,110,7,20,319366.0,0.0,319366,319366,5625454.0,0.0,5625454,5625454,BENIGN
443,6391205,10,12,1285,4939,468,0,128.5,186.0497245,1460,0,411.5833333,545.0997337,973.8382668,3.442230378,304343.0952,1085803.955,4975461,3,1415741,157304.5556,270777.7671,846484,105,6349988,577271.6364,1490680.816,5000589,3,0,0,0,0,212,252,1.564650172,1.877580206,0,1460,270.6086957,431.3649308,186075.7036,0,0,0,1,0,0,0,0,1,282.9090909,128.5,411.5833333,212,0,0,0,0,0,0,10,1285,12,4939,8192,64,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,10050244,6,7,1022,1680,517,0,170.3333333,241.3484342,1494,0,240.0,555.0786731,268.8491941,1.293500934,837520.3333,2885224.847,9999311,4,50929,10185.8,9173.064793,17269,98,10000000,1672312.167,4079455.778,9999450,4,0,0,0,0,132,152,0.597000431,0.696500503,0,1494,193.0,410.975762,168901.0769,0,0,0,1,0,0,0,0,1,207.8461538,170.3333333,240.0,132,0,0,0,0,0,0,6,1022,7,1680,8192,245,5,20,50929.0,0.0,50929,50929,9999311.0,0.0,9999311,9999311,BENIGN
53,242251,1,1,55,342,55,55,55.0,0.0,342,342,342.0,0.0,1638.796125,8.255899872,242251.0,0.0,242251,242251,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,4.127949936,4.127949936,55,342,150.6666667,165.6995273,27456.33333,0,0,0,0,0,0,0,0,1,226.0,55.0,342.0,20,0,0,0,0,0,0,1,55,1,342,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,331,2,2,56,568,28,28,28.0,0.0,284,284,284.0,0.0,1885196.375,12084.59215,110.3333333,185.9067867,325,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,6042.296073,6042.296073,28,284,130.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,163.0,28.0,284.0,40,0,0,0,0,0,0,2,56,2,568,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31494,1,1,39,295,39,39,39.0,0.0,295,295,295.0,0.0,10605.19464,63.50415952,31494.0,0.0,31494,31494,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,31.75207976,31.75207976,39,295,124.3333333,147.8016689,21845.33333,0,0,0,0,0,0,0,0,1,186.5,39.0,295.0,20,0,0,0,0,0,0,1,39,1,295,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60988,1,1,41,319,41,41,41.0,0.0,319,319,319.0,0.0,5902.800551,32.79333639,60988.0,0.0,60988,60988,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.3966682,16.3966682,41,319,133.6666667,160.5033748,25761.33333,0,0,0,0,0,0,0,0,1,200.5,41.0,319.0,20,0,0,0,0,0,0,1,41,1,319,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30509,1,1,47,79,47,47,47.0,0.0,79,79,79.0,0.0,4129.928873,65.55442656,30509.0,0.0,30509,30509,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.77721328,32.77721328,47,79,57.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,86.5,47.0,79.0,20,0,0,0,0,0,0,1,47,1,79,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30709,1,1,45,301,45,45,45.0,0.0,301,301,301.0,0.0,11267.05526,65.12748706,30709.0,0.0,30709,30709,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.56374353,32.56374353,45,301,130.3333333,147.8016689,21845.33333,0,0,0,0,0,0,0,0,1,195.5,45.0,301.0,20,0,0,0,0,0,0,1,45,1,301,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61615,4,2,120,616,30,30,30.0,0.0,308,308,308.0,0.0,11945.14323,97.37888501,12323.0,16952.61105,33181,3,28430,9476.666667,16408.00598,28423,3,4,4.0,0.0,4,4,0,0,0,0,80,40,64.91925667,32.45962834,30,308,109.4285714,135.6501101,18400.95238,0,0,0,0,0,0,0,0,0,127.6666667,30.0,308.0,80,0,0,0,0,0,0,4,120,2,616,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,243,2,2,56,568,28,28,28.0,0.0,284,284,284.0,0.0,2567901.235,16460.90535,81.0,134.2348688,236,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,8230.452675,8230.452675,28,284,130.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,163.0,28.0,284.0,40,0,0,0,0,0,0,2,56,2,568,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,249,2,2,56,568,28,28,28.0,0.0,284,284,284.0,0.0,2506024.096,16064.25703,83.0,138.5640646,243,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,8032.128514,8032.128514,28,284,130.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,163.0,28.0,284.0,40,0,0,0,0,0,0,2,56,2,568,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,168,2,2,74,106,37,37,37.0,0.0,53,53,53.0,0.0,1071428.571,23809.52381,56.0,91.7986928,162,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11904.7619,11904.7619,37,53,43.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,54.25,37.0,53.0,40,0,0,0,0,0,0,2,74,2,106,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,235,2,2,56,568,28,28,28.0,0.0,284,284,284.0,0.0,2655319.149,17021.2766,78.33333333,129.6160998,228,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,8510.638298,8510.638298,28,284,130.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,163.0,28.0,284.0,40,0,0,0,0,0,0,2,56,2,568,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,259,2,2,56,568,28,28,28.0,0.0,284,284,284.0,0.0,2409266.409,15444.01544,86.33333333,143.4724131,252,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,7722.007722,7722.007722,28,284,130.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,163.0,28.0,284.0,40,0,0,0,0,0,0,2,56,2,568,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,262,2,2,56,568,28,28,28.0,0.0,284,284,284.0,0.0,2381679.389,15267.17557,87.33333333,144.3375673,254,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,7633.587786,7633.587786,28,284,130.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,163.0,28.0,284.0,40,0,0,0,0,0,0,2,56,2,568,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,260,2,2,84,162,42,42,42.0,0.0,81,81,81.0,0.0,946153.8462,15384.61538,86.66666667,143.1828668,252,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,7692.307692,7692.307692,42,81,57.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,72.0,42.0,81.0,64,0,0,0,0,0,0,2,84,2,162,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,244,2,2,56,568,28,28,28.0,0.0,284,284,284.0,0.0,2557377.049,16393.44262,81.33333333,133.9452625,236,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,8196.721311,8196.721311,28,284,130.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,163.0,28.0,284.0,40,0,0,0,0,0,0,2,56,2,568,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,244,2,2,68,580,34,34,34.0,0.0,290,290,290.0,0.0,2655737.705,16393.44262,81.33333333,133.9452625,236,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,8196.721311,8196.721311,34,290,136.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,170.5,34.0,290.0,40,0,0,0,0,0,0,2,68,2,580,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30946,4,2,168,310,42,42,42.0,0.0,155,155,155.0,0.0,15446.26123,193.8861242,6189.2,8496.607717,16412,3,16419,5473.0,9473.451905,16412,3,3,3.0,0.0,3,3,0,0,0,0,80,40,129.2574161,64.62870807,42,155,74.28571429,55.13835412,3040.238095,0,0,0,0,0,0,0,0,0,86.66666667,42.0,155.0,80,0,0,0,0,0,0,4,168,2,310,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,267,2,2,56,568,28,28,28.0,0.0,284,284,284.0,0.0,2337078.652,14981.27341,89.0,148.0911881,260,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,7490.636704,7490.636704,28,284,130.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,163.0,28.0,284.0,40,0,0,0,0,0,0,2,56,2,568,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,242874,4,2,176,662,44,44,44.0,0.0,331,331,331.0,0.0,3450.34874,24.70416759,48574.8,99749.43695,226565,3,16305,5435.0,9408.499987,16299,3,4,4.0,0.0,4,4,0,0,0,0,80,40,16.46944506,8.234722531,44,331,126.0,140.0416605,19611.66667,0,0,0,0,0,0,0,0,0,147.0,44.0,331.0,80,0,0,0,0,0,0,4,176,2,662,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,177,2,2,84,162,42,42,42.0,0.0,81,81,81.0,0.0,1389830.508,22598.87006,59.0,96.13012015,170,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,11299.43503,11299.43503,42,81,57.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,72.0,42.0,81.0,64,0,0,0,0,0,0,2,84,2,162,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,241,2,2,56,568,28,28,28.0,0.0,284,284,284.0,0.0,2589211.618,16597.51037,80.33333333,133.9452625,235,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,8298.755187,8298.755187,28,284,130.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,163.0,28.0,284.0,40,0,0,0,0,0,0,2,56,2,568,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,244,2,2,56,568,28,28,28.0,0.0,284,284,284.0,0.0,2557377.049,16393.44262,81.33333333,134.8122151,237,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,8196.721311,8196.721311,28,284,130.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,163.0,28.0,284.0,40,0,0,0,0,0,0,2,56,2,568,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
