 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
88,9455,2,2,500,2860,250,250,250.0,0.0,1430,1430,1430.0,0.0,355367.5304,423.0565838,3151.666667,5376.574405,9360,47,48,48.0,0.0,48,48,47,47.0,0.0,47,47,0,0,0,0,80,80,211.5282919,211.5282919,250,1430,722.0,646.3126179,417720.0,0,0,0,0,0,0,0,0,1,902.5,250.0,1430.0,80,0,0,0,0,0,0,2,500,2,2860,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60939,2,2,76,376,38,38,38.0,0.0,188,188,188.0,0.0,7417.253319,65.6394099,20313.0,35177.9519,60933,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,32.81970495,32.81970495,38,188,98.0,82.15838363,6750.0,0,0,0,0,0,0,0,0,1,122.5,38.0,188.0,64,0,0,0,0,0,0,2,76,2,376,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,66096190,15,17,924,7671,565,0,61.6,152.7742499,2896,0,451.2352941,820.253812,130.0377526,0.484142883,2132135.161,4055103.54,10000000,8,60400000,4312102.357,5141246.997,10000000,225,66100000,4129620.063,4931545.512,10000000,50,0,0,0,0,488,540,0.226941977,0.257200907,0,2896,260.4545455,621.7806632,386611.1932,0,0,0,1,0,0,0,0,1,268.59375,61.6,451.2352941,488,0,0,0,0,0,0,15,924,17,7671,29200,0,3,32,43907.28571,57121.88222,173447,21969,9398405.571,1629140.26,10000000,5704271,BENIGN
53,209,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1320574.163,19138.75598,69.66666667,79.46277955,158,4,47,47.0,0.0,47,47,4,4.0,0.0,4,4,0,0,0,0,64,64,9569.37799,9569.37799,44,94,64.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,64,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,281,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,569395.0178,14234.87544,93.66666667,77.36493607,183,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,80,80,7117.437722,7117.437722,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,80,0,0,0,0,0,0,2,64,2,96,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,233,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,952789.6996,17167.38197,77.66666667,133.6575225,232,0,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,80,80,8583.690987,8583.690987,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,80,0,0,0,0,0,0,2,64,2,158,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,366,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5464.480874,366.0,0.0,366,366,366,366.0,0.0,366,366,0,0.0,0.0,0,0,0,0,0,0,64,0,5464.480874,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,260,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,10301523,16,23,10176,15956,3367,0,636.0,1312.802651,1722,0,693.7391304,694.4188033,2536.71229,3.785847976,271092.7105,1620822.11,9999301,3,10300000,686718.6,2576343.262,9999301,52,10300000,466794.4545,2129364.697,10000000,3,0,0,0,0,520,744,1.5531684,2.232679576,0,3367,653.3,973.0964113,946916.6256,0,0,0,1,0,0,0,0,1,670.0512821,636.0,693.7391304,520,0,0,0,0,0,0,16,10176,23,15956,29200,107,5,32,301478.0,0.0,301478,301478,9999301.0,0.0,9999301,9999301,BENIGN
53,30775,1,1,48,113,48,48,48.0,0.0,113,113,113.0,0.0,5231.51909,64.98781478,30775.0,0.0,30775,30775,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.49390739,32.49390739,48,113,69.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,104.5,48.0,113.0,32,0,0,0,0,0,0,1,48,1,113,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,100187889,3,3,185,399,80,48,61.66666667,16.50252506,158,113,133.0,22.91287847,5.82904786,0.059887478,20000000.0,42500000.0,95900000,23398,100000000,50100000.0,64900000.0,95900000,4185441,100000000,50100000.0,64900000.0,95900000,4221696,0,0,0,0,72,92,0.029943739,0.029943739,48,158,90.28571429,43.42316696,1885.571429,0,0,0,0,0,0,0,0,1,105.3333333,61.66666667,133.0,72,0,0,0,0,0,0,3,185,3,399,-1,-1,2,20,23828.0,0.0,23828,23828,95900000.0,0.0,95900000,95900000,BENIGN
53,24505,2,2,58,330,29,29,29.0,0.0,165,165,165.0,0.0,15833.50337,163.2319935,8168.333333,14065.69594,24410,47,47,47.0,0.0,47,47,48,48.0,0.0,48,48,0,0,0,0,64,64,81.61599674,81.61599674,29,165,83.4,74.49026782,5548.8,0,0,0,0,0,0,0,0,1,104.25,29.0,165.0,64,0,0,0,0,0,0,2,58,2,330,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31407,2,2,58,170,29,29,29.0,0.0,85,85,85.0,0.0,7259.528131,127.3601426,10469.0,18129.37583,31403,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,63.68007132,63.68007132,29,85,51.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,64.25,29.0,85.0,64,0,0,0,0,0,0,2,58,2,170,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115273,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17.35011668,115273.0,0.0,115273,115273,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,8.67505834,8.67505834,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,260,124,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,60398991,15,14,5448,3383,5132,0,363.2,1320.462213,1527,0,241.6428571,534.9905257,146.2110518,0.480140471,2157106.821,4161246.051,10000000,35,60400000,4314213.643,5131396.636,10100000,225,60300000,4642128.846,5192507.267,10100000,222,0,0,0,0,488,456,0.24834852,0.231791952,0,5132,294.3666667,988.3479592,976831.6885,0,0,0,1,0,0,0,0,0,304.5172414,363.2,241.6428571,488,0,0,0,0,0,0,15,5448,14,3383,29200,164,3,32,85100.16667,84424.17008,257430,50356,9981312.167,82219.26474,10000000,9822748,BENIGN
53,46557,1,1,52,170,52,52,52.0,0.0,170,170,170.0,0.0,4768.348476,42.95809438,46557.0,0.0,46557,46557,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,21.47904719,21.47904719,52,170,91.33333333,68.12733176,4641.333333,0,0,0,0,0,0,0,0,1,137.0,52.0,170.0,32,0,0,0,0,0,0,1,52,1,170,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,414,1,1,52,136,52,52,52.0,0.0,136,136,136.0,0.0,454106.2802,4830.917874,414.0,0.0,414,414,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2415.458937,2415.458937,52,136,80.0,48.49742261,2352.0,0,0,0,0,0,0,0,0,1,120.0,52.0,136.0,32,0,0,0,0,0,0,1,52,1,136,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,89520,1,1,52,214,52,52,52.0,0.0,214,214,214.0,0.0,2971.403038,22.34137623,89520.0,0.0,89520,89520,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11.17068811,11.17068811,52,214,106.0,93.53074361,8748.0,0,0,0,0,0,0,0,0,1,159.0,52.0,214.0,32,0,0,0,0,0,0,1,52,1,214,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,90161,2,2,82,406,41,41,41.0,0.0,203,203,203.0,0.0,5412.53979,44.36508025,30053.66667,52049.28147,90155,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,22.18254012,22.18254012,41,203,105.8,88.73105432,7873.2,0,0,0,0,0,0,0,0,1,132.25,41.0,203.0,64,0,0,0,0,0,0,2,82,2,406,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47845,2,2,82,150,41,41,41.0,0.0,75,75,75.0,0.0,4848.991535,83.60330233,15948.33333,27618.99354,47840,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,41.80165117,41.80165117,41,75,54.6,18.62256696,346.8,0,0,0,0,0,0,0,0,1,68.25,41.0,75.0,64,0,0,0,0,0,0,2,82,2,150,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54806,20,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,349,316,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
35168,76,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.78947,76.0,0.0,76,76,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13157.89474,13157.89474,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,11256,274,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,357,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5602.240896,357.0,0.0,357,357,357,357.0,0.0,357,357,0,0.0,0.0,0,0,0,0,0,0,64,0,5602.240896,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,342,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59946,4,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,7750000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,110,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
35868,53,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18867.92453,18867.92453,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,114,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
40685,26,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,76923.07692,26.0,0.0,26,26,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,38461.53846,38461.53846,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,349,307,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
35869,53,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18867.92453,18867.92453,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,114,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,106049,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,113.1552396,18.85920659,106049.0,0.0,106049,106049,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9.429603297,9.429603297,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,37260,17040,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
41694,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,905,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58492,22,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90909.09091,22.0,0.0,22,22,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,45454.54545,45454.54545,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,349,310,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,116062227,16,14,517,752,433,0,32.3125,106.8604815,746,0,53.71428571,199.2599495,10.93378985,0.25848203,4002145.759,4866224.088,10000000,121,116000000,7737481.8,4116254.641,10000000,201,111000000,8502108.846,3760612.762,10000000,20613,0,0,0,0,332,424,0.137857082,0.120624947,0,746,40.93548387,151.9427382,23086.5957,0,0,0,1,0,0,0,0,0,42.3,32.3125,53.71428571,332,0,0,0,0,0,0,16,517,14,752,8192,343,15,20,60681.36364,80738.19995,304116,36207,9987332.182,63480.79489,10000000,9796770,BENIGN
443,88532280,25,34,18789,18469,5520,0,751.56,1571.713292,1478,0,543.2058824,665.0531434,420.8408504,0.666423591,1526418.621,8528844.155,58600000,1,88500000,3685574.625,13100000.0,58700000,9,88500000,2681687.273,11300000.0,58700000,1,0,0,0,0,512,692,0.282382878,0.384040714,0,5520,620.9666667,1126.717867,1269493.151,0,0,0,1,0,0,0,0,1,631.4915254,751.56,543.2058824,512,0,0,0,0,0,0,25,18789,34,18469,8192,662,24,20,350046.0,164542.3338,466395,233697,43800000.0,20900000.0,58600000,29100000,BENIGN
443,118965692,878,1411,17665,2528431,1650,0,20.11958998,115.7466192,4290,0,1791.942594,799.3333066,21401.93494,19.2408413,51995.49476,1730002.48,58700000,0,119000000,135650.732,2795087.581,58700000,2,119000000,84347.03191,2204826.74,58800000,1,0,0,0,0,17644,28232,7.380279014,11.86056229,0,4290,1111.832314,1068.426244,1141534.639,0,0,0,1,0,0,0,0,1,1112.318043,20.11958998,1791.942594,17644,0,0,0,0,0,0,878,17665,1411,2528431,8192,748,871,20,818634.5,768058.6786,1361734,275535,58500000.0,290436.3322,58700000,58300000,BENIGN
53,51202,1,1,60,88,60,60,60.0,0.0,88,88,88.0,0.0,2890.512089,39.06097418,51202.0,0.0,51202,51202,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,19.53048709,19.53048709,60,88,69.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,104.0,60.0,88.0,32,0,0,0,0,0,0,1,60,1,88,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30561,1,1,60,76,60,60,60.0,0.0,76,76,76.0,0.0,4450.116161,65.44288472,30561.0,0.0,30561,30561,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.72144236,32.72144236,60,76,65.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,98.0,60.0,76.0,20,0,0,0,0,0,0,1,60,1,76,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,201,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,815920.398,19900.49751,67.0,74.34379598,149,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,9950.248756,9950.248756,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,64,0,0,0,0,0,0,2,66,2,98,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,185,2,2,66,122,33,33,33.0,0.0,61,61,61.0,0.0,1016216.216,21621.62162,61.66666667,65.91914239,133,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,10810.81081,10810.81081,33,61,44.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,55.25,33.0,61.0,64,0,0,0,0,0,0,2,66,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31044,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,9341.579693,128.8493751,10348.0,17918.0656,31038,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,64.42468754,64.42468754,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,40,0,0,0,0,0,0,2,94,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,51564,2,2,98,154,49,49,49.0,0.0,77,77,77.0,0.0,4887.130556,77.57350089,17188.0,29765.29313,51558,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,38.78675045,38.78675045,49,77,60.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,75.25,49.0,77.0,64,0,0,0,0,0,0,2,98,2,154,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,207,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1400966.184,19323.6715,69.0,113.4504297,200,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,9661.835749,9661.835749,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,64,0,0,0,0,0,0,2,94,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,281,2,2,82,152,41,41,41.0,0.0,76,76,76.0,0.0,832740.2135,14234.87544,93.66666667,157.0392732,275,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,7117.437722,7117.437722,41,76,55.0,19.17028951,367.5,0,0,0,0,0,0,0,0,1,68.75,41.0,76.0,64,0,0,0,0,0,0,2,82,2,152,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,166,2,2,98,130,49,49,49.0,0.0,65,65,65.0,0.0,1373493.976,24096.38554,55.33333333,90.64399226,160,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12048.19277,12048.19277,49,65,55.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,69.25,49.0,65.0,64,0,0,0,0,0,0,2,98,2,130,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,499,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,24048.09619,4008.016032,499.0,0.0,499,499,499,499.0,0.0,499,499,0,0.0,0.0,0,0,0,0,0,0,40,0,4008.016032,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,38640,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,181,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1602209.945,22099.44751,60.33333333,64.39202849,130,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,11049.72376,11049.72376,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,40,0,0,0,0,0,0,2,94,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
137,9000721,6,6,408,372,68,68,68.0,0.0,62,62,62.0,0.0,86.65972426,1.333226527,818247.3636,1820329.72,4500050,3,9000551,1800110.2,2464877.759,4500264,4,9000496,1800099.2,2464882.323,4500274,3,0,0,0,0,168,168,0.666613264,0.666613264,62,68,65.23076923,3.11324713,9.692307692,0,0,0,0,0,0,0,0,1,70.66666667,68.0,62.0,168,0,0,0,0,0,0,6,408,6,372,-1,-1,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,635,1,1,60,76,60,60,60.0,0.0,76,76,76.0,0.0,214173.2283,3149.606299,635.0,0.0,635,635,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,1574.80315,1574.80315,60,76,65.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,98.0,60.0,76.0,20,0,0,0,0,0,0,1,60,1,76,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,209,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1387559.809,19138.75598,69.66666667,36.66515148,112,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,40,40,9569.37799,9569.37799,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,40,0,0,0,0,0,0,2,94,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,215,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1348837.209,18604.65116,71.66666667,42.73562136,121,46,48,48.0,0.0,48,48,46,46.0,0.0,46,46,0,0,0,0,40,40,9302.325581,9302.325581,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,40,0,0,0,0,0,0,2,94,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,267,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1086142.322,14981.27341,89.0,112.2630839,216,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,7490.636704,7490.636704,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,40,0,0,0,0,0,0,2,94,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,188,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1542553.191,21276.59574,62.66666667,103.3456982,182,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,10638.29787,10638.29787,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,40,0,0,0,0,0,0,2,94,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,211,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1374407.583,18957.34597,70.33333333,37.81974793,114,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,40,40,9478.672986,9478.672986,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,40,0,0,0,0,0,0,2,94,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,187,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1550802.139,21390.37433,62.33333333,68.30324541,137,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,40,40,10695.18717,10695.18717,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,40,0,0,0,0,0,0,2,94,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,167,2,2,98,130,49,49,49.0,0.0,65,65,65.0,0.0,1365269.461,23952.09581,55.66666667,56.29683236,115,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,11976.0479,11976.0479,49,65,55.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,69.25,49.0,65.0,40,0,0,0,0,0,0,2,98,2,130,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,161,2,2,98,130,49,49,49.0,0.0,65,65,65.0,0.0,1416149.068,24844.7205,53.66666667,52.72886622,109,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,40,40,12422.36025,12422.36025,49,65,55.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,69.25,49.0,65.0,40,0,0,0,0,0,0,2,98,2,130,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,188,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1542553.191,21276.59574,62.66666667,68.19335256,137,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,10638.29787,10638.29787,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,40,0,0,0,0,0,0,2,94,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,216,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1342592.593,18518.51852,72.0,40.70626487,119,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,40,40,9259.259259,9259.259259,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,40,0,0,0,0,0,0,2,94,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,202,2,2,98,130,49,49,49.0,0.0,65,65,65.0,0.0,1128712.871,19801.9802,67.33333333,32.62412195,105,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,40,40,9900.990099,9900.990099,49,65,55.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,69.25,49.0,65.0,40,0,0,0,0,0,0,2,98,2,130,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
