 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
35020,48,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,64,0,41666.66667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,227,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
12714,1,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3000000.0,0.5,0.707106781,1,0,1,0.5,0.707106781,1,0,0,0.0,0.0,0,0,0,0,0,0,96,0,3000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,229,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,56946,21,12,5803,1138,2740,0,276.3333333,695.933857,212,0,94.83333333,79.79158458,121887.4021,579.496365,1779.5625,7924.799942,43954,1,56946,2847.3,9998.934181,44104,1,56050,5095.454545,16501.47585,54847,1,0,0,0,0,688,400,368.7704141,210.7259509,0,2740,204.1470588,551.884108,304576.0686,0,0,0,1,0,0,0,0,0,210.3333333,276.3333333,94.83333333,688,0,0,0,0,0,0,21,5803,12,1138,29200,2081,10,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,1,2,0,39,0,39,0,19.5,27.57716447,0,0,0.0,0.0,39000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,64,0,2000000.0,0.0,0,39,26.0,22.5166605,507.0,0,1,0,0,1,0,0,0,0,39.0,19.5,0.0,64,0,0,0,0,0,0,2,39,0,0,245,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,2773889,45,40,2664,6954,456,0,59.2,106.4077919,976,0,173.85,323.9984607,3467.334129,30.64289883,33022.4881,155135.0308,961345,0,2773889,63042.93182,215480.5357,1001860,1,1812409,46472.02564,177806.5815,919139,0,0,0,0,0,1456,1296,16.22271115,14.42018769,0,976,111.8372093,239.6868477,57449.78495,0,0,0,1,0,0,0,0,0,113.1529412,59.2,173.85,1456,0,0,0,0,0,0,45,2664,40,6954,29200,243,24,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,164,2,2,108,208,54,54,54.0,0.0,104,104,104.0,0.0,1926829.268,24390.2439,54.66666667,89.48929172,158,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12195.12195,12195.12195,54,104,74.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,92.5,54.0,104.0,64,0,0,0,0,0,0,2,108,2,208,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
36250,48,4,0,12,0,6,0,3.0,3.464101615,0,0,0.0,0.0,250000.0,83333.33333,16.0,25.98076211,46,1,48,16.0,25.98076211,46,1,0,0.0,0.0,0,0,0,0,0,0,104,0,83333.33333,0.0,0,6,2.4,3.286335345,10.8,0,0,0,0,1,0,0,0,0,3.0,3.0,0.0,104,0,0,0,0,0,0,4,12,0,0,2081,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,270,2,2,286,188,143,143,143.0,0.0,94,94,94.0,0.0,1755555.556,14814.81481,90.0,149.8232292,263,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,7407.407407,7407.407407,94,143,123.4,26.83840532,720.3,0,0,0,0,0,0,0,0,1,154.25,143.0,94.0,64,0,0,0,0,0,0,2,286,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,379,2,2,302,404,151,151,151.0,0.0,202,202,202.0,0.0,1862796.834,10554.08971,126.3333333,213.6195996,373,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,5277.044855,5277.044855,151,202,171.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,214.25,151.0,202.0,64,0,0,0,0,0,0,2,302,2,404,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,121,2,2,188,334,94,94,94.0,0.0,167,167,167.0,0.0,4314049.587,33057.85124,40.33333333,63.79916405,114,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,16528.92562,16528.92562,94,167,123.2,39.9837467,1598.7,0,0,0,0,0,0,0,0,1,154.0,94.0,167.0,64,0,0,0,0,0,0,2,188,2,334,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,751,2,2,2796,2718,1398,1398,1398.0,0.0,1359,1359,1359.0,0.0,7342210.386,5326.231691,250.3333333,426.6618489,743,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,2663.115846,2663.115846,1359,1398,1382.4,21.36117974,456.3,0,0,0,0,0,0,0,0,1,1728.0,1398.0,1359.0,64,0,0,0,0,0,0,2,2796,2,2718,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,332,2,2,2794,2604,1397,1397,1397.0,0.0,1302,1302,1302.0,0.0,16300000.0,12048.19277,110.6666667,185.618785,325,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,6024.096386,6024.096386,1302,1397,1359.0,52.03364296,2707.5,0,0,0,0,0,0,0,0,1,1698.75,1397.0,1302.0,64,0,0,0,0,0,0,2,2794,2,2604,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,129,2,2,186,330,93,93,93.0,0.0,165,165,165.0,0.0,4000000.0,31007.75194,43.0,67.5499815,121,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,15503.87597,15503.87597,93,165,121.8,39.43602414,1555.2,0,0,0,0,0,0,0,0,1,152.25,93.0,165.0,64,0,0,0,0,0,0,2,186,2,330,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,646,2,2,466,2848,233,233,233.0,0.0,1424,1424,1424.0,0.0,5130030.96,6191.950464,215.3333333,366.9064368,639,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,3095.975232,3095.975232,233,1424,709.4,652.337566,425544.3,0,0,0,0,0,0,0,0,1,886.75,233.0,1424.0,64,0,0,0,0,0,0,2,466,2,2848,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,188,2,2,170,270,85,85,85.0,0.0,135,135,135.0,0.0,2340425.532,21276.59574,62.66666667,102.4808925,181,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,10638.29787,10638.29787,85,135,105.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,131.25,85.0,135.0,64,0,0,0,0,0,0,2,170,2,270,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,190,2,2,68,132,34,34,34.0,0.0,66,66,66.0,0.0,1052631.579,21052.63158,63.33333333,103.6355795,183,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,10526.31579,10526.31579,34,66,46.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,58.5,34.0,66.0,64,0,0,0,0,0,0,2,68,2,132,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5353,16,13,0,585,0,45,45,45.0,0.0,0,0,0.0,0.0,36600000.0,812500.0,1.333333333,0.887625365,4,1,16,1.333333333,0.887625365,4,1,0,0.0,0.0,0,0,0,0,0,0,416,0,812500.0,0.0,45,45,45.0,0.0,0.0,0,0,0,0,0,0,0,0,0,48.46153846,45.0,0.0,416,0,0,0,0,0,0,13,585,0,0,-1,-1,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,194,2,2,68,132,34,34,34.0,0.0,66,66,66.0,0.0,1030927.835,20618.5567,64.66666667,72.14106551,144,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,0,0,0,64,64,10309.27835,10309.27835,34,66,46.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,58.5,34.0,66.0,64,0,0,0,0,0,0,2,68,2,132,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,175,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11428.57143,175.0,0.0,175,175,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5714.285714,5714.285714,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,290,243,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,1325302,43,42,2728,6634,456,0,63.44186047,108.4069279,976,0,157.952381,319.1214275,7064.050307,64.13632515,15777.40476,104685.0664,955345,0,1325302,31554.80952,155218.2635,997297,2,369859,9020.95122,20816.59639,87519,1,0,0,0,0,1392,1360,32.44543508,31.69089008,0,976,108.8604651,239.3800406,57302.80383,0,0,0,1,0,0,0,0,0,110.1411765,63.44186047,157.952381,1392,0,0,0,0,0,0,43,2728,42,6634,29200,243,24,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,169,2,2,68,132,34,34,34.0,0.0,66,66,66.0,0.0,1183431.953,23668.63905,56.33333333,92.37604307,163,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11834.31953,11834.31953,34,66,46.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,58.5,34.0,66.0,40,0,0,0,0,0,0,2,68,2,132,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53446,82,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36585.36585,41.0,9.899494937,48,34,0,0.0,0.0,0,0,48,48.0,0.0,48,48,0,0,0,0,32,64,12195.12195,24390.2439,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,243,290,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
465,7620548,20,24,1344,4520,362,0,67.2,84.30246297,1418,0,188.3333333,408.5082796,769.4984665,5.773862982,177222.0465,627319.3973,3883932,3,7570617,398453.5263,912787.1133,3883932,208,7570431,329149.1739,855756.6407,3933495,3,0,0,0,0,648,776,2.624483174,3.149379808,0,1418,130.3111111,307.1380961,94333.8101,0,0,0,1,0,0,0,0,1,133.2727273,67.2,188.3333333,648,0,0,0,0,0,0,20,1344,24,4520,29200,175,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,68624322,9,10,621,11544,320,0,69.0,127.4715655,1660,0,1154.4,620.8208187,177.2695109,0.276869766,3812462.333,15600000.0,66300000,29,68600000,8578040.25,23300000.0,66300000,87,2277024,253002.6667,743355.253,2235009,48,0,0,0,0,192,212,0.131148837,0.14572093,0,1660,608.25,709.6566905,503612.6184,0,0,0,1,0,0,0,0,1,640.2631579,69.0,1154.4,192,0,0,0,0,0,0,9,621,10,11544,8192,980,8,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30585,1,1,51,83,51,51,51.0,0.0,83,83,83.0,0.0,4381.23263,65.3915318,30585.0,0.0,30585,30585,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.6957659,32.6957659,51,83,61.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,92.5,51.0,83.0,20,0,0,0,0,0,0,1,51,1,83,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,116671282,2,2,101,299,58,43,50.5,10.60660172,186,113,149.5,51.61879503,3.4284358,0.034284358,38900000.0,67300000.0,117000000,31760,117000000,117000000.0,0.0,117000000,117000000,117000000,117000000.0,0.0,117000000,117000000,0,0,0,0,52,40,0.017142179,0.017142179,43,186,88.6,61.59788957,3794.3,0,0,0,0,0,0,0,0,1,110.75,50.5,149.5,52,0,0,0,0,0,0,2,101,2,299,-1,-1,1,20,60989.0,0.0,60989,60989,117000000.0,0.0,117000000,117000000,BENIGN
53,31005,2,2,90,220,45,45,45.0,0.0,110,110,110.0,0.0,9998.387357,129.0114498,10335.0,17895.54894,30999,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,64.50572488,64.50572488,45,110,71.0,35.60196624,1267.5,0,0,0,0,0,0,0,0,1,88.75,45.0,110.0,40,0,0,0,0,0,0,2,90,2,220,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60583,1,1,43,109,43,43,43.0,0.0,109,109,109.0,0.0,2508.954657,33.01256128,60583.0,0.0,60583,60583,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.50628064,16.50628064,43,109,65.0,38.10511777,1452.0,0,0,0,0,0,0,0,0,1,97.5,43.0,109.0,20,0,0,0,0,0,0,1,43,1,109,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61419,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,4363.470587,65.12642668,20473.0,35415.25033,61367,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,32.56321334,32.56321334,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,40,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,167,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11976.0479,167.0,0.0,167,167,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5988.023952,5988.023952,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,290,243,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5353,33111579,39,0,1547,0,45,37,39.66666667,3.820535464,0,0,0.0,0.0,46.7208163,1.177835705,871357.3421,5207118.156,32100000,1,33100000,871357.3421,5207118.156,32100000,1,0,0.0,0.0,0,0,0,0,0,0,1352,0,1.177835705,0.0,37,45,39.8,3.864367132,14.93333333,0,0,0,0,0,0,0,0,0,40.82051282,39.66666667,0.0,1352,0,0,0,0,0,0,39,1547,0,0,-1,-1,38,32,16.0,0.0,16,16,32100000.0,0.0,32100000,32100000,BENIGN
53448,82,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36585.36585,41.0,9.899494937,48,34,0,0.0,0.0,0,0,48,48.0,0.0,48,48,0,0,0,0,32,64,12195.12195,24390.2439,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,243,290,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,240,2,2,78,188,39,39,39.0,0.0,94,94,94.0,0.0,1108333.333,16666.66667,80.0,136.8320138,238,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,8333.333333,8333.333333,39,94,61.0,30.12474066,907.5,0,0,0,0,0,0,0,0,1,76.25,39.0,94.0,64,0,0,0,0,0,0,2,78,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,232,2,2,78,206,39,39,39.0,0.0,103,103,103.0,0.0,1224137.931,17241.37931,77.33333333,127.0170592,224,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,8620.689655,8620.689655,39,103,64.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,80.75,39.0,103.0,64,0,0,0,0,0,0,2,78,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,227,2,2,78,188,39,39,39.0,0.0,94,94,94.0,0.0,1171806.167,17621.14537,75.66666667,129.3264603,225,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,8810.572687,8810.572687,39,94,61.0,30.12474066,907.5,0,0,0,0,0,0,0,0,1,76.25,39.0,94.0,40,0,0,0,0,0,0,2,78,2,188,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
445,116005181,36,30,1908,2932,124,0,53.0,44.51773322,420,0,97.73333333,104.4575259,41.72227446,0.568940106,1784695.092,6582914.455,30000000,1,116000000,3314433.743,8737971.476,30000000,3,116000000,4000174.724,9485580.144,30000000,1,0,0,0,0,744,696,0.310330967,0.258609139,0,420,72.32835821,80.05724998,6409.163275,0,0,0,0,1,0,0,0,0,73.42424242,53.0,97.73333333,744,0,0,0,0,0,0,36,1908,30,2932,253,2050,33,20,531550.2,1144342.961,2578104,40,22700000.0,10100000.0,30000000,10700000,BENIGN
53,216,2,2,78,206,39,39,39.0,0.0,103,103,103.0,0.0,1314814.815,18518.51852,72.0,118.6465339,209,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,9259.259259,9259.259259,39,103,64.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,80.75,39.0,103.0,40,0,0,0,0,0,0,2,78,2,206,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,69022153,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.781715604,0.057952408,23000000.0,39800000.0,69000000,22118,69000000,69000000.0,0.0,69000000,69000000,69000000,69000000.0,0.0,69000000,69000000,0,0,0,0,52,64,0.028976204,0.028976204,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,22281.0,0.0,22281,22281,69000000.0,0.0,69000000,69000000,BENIGN
53,210,2,2,78,206,39,39,39.0,0.0,103,103,103.0,0.0,1352380.952,19047.61905,70.0,115.1824639,203,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,9523.809524,9523.809524,39,103,64.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,80.75,39.0,103.0,64,0,0,0,0,0,0,2,78,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,270,2,2,78,302,39,39,39.0,0.0,151,151,151.0,0.0,1407407.407,14814.81481,90.0,154.1525219,268,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,7407.407407,7407.407407,39,151,83.8,61.34492644,3763.2,0,0,0,0,0,0,0,0,1,104.75,39.0,151.0,64,0,0,0,0,0,0,2,78,2,302,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1140,25,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,480000.0,80000.0,25.0,0.0,25,25,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,40000.0,40000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,980,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,67016405,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.864970152,0.059686878,22300000.0,38700000.0,67000000,16138,67000000,67000000.0,0.0,67000000,67000000,67000000,67000000.0,0.0,67000000,67000000,0,0,0,0,64,64,0.029843439,0.029843439,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,64,0,0,0,0,0,0,2,96,2,96,-1,-1,1,32,16138.0,0.0,16138,16138,67000000.0,0.0,67000000,67000000,BENIGN
123,73082401,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,10.50868594,0.218930957,4872160.067,15000000.0,58900000,91455,73000000,10400000.0,21400000.0,59000000,1991365,73000000,10400000.0,21400000.0,59000000,1976887,0,0,0,0,256,244,0.109465479,0.109465479,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,256,0,0,0,0,0,0,8,384,8,384,-1,-1,7,32,14100000.0,0.0,14100000,14100000,58900000.0,0.0,58900000,58900000,BENIGN
389,15016806,18,10,2992,3160,418,0,166.2222222,159.6236587,316,316,316.0,0.0,409.6743342,1.864577594,556178.0,2872573.975,14900000,3,15000000,883341.5294,3619658.119,14900000,3,15000000,1663941.333,4991166.26,15000000,3,1,0,0,0,576,320,1.198657025,0.665920569,0,418,221.4137931,143.8892226,20704.10837,0,1,0,0,1,0,0,0,0,229.3214286,166.2222222,316.0,576,0,0,0,0,0,0,18,2992,10,3160,1324,2080,9,32,44561.0,0.0,44561,44561,14900000.0,0.0,14900000,14900000,BENIGN
53,61156,1,1,45,148,45,45,45.0,0.0,148,148,148.0,0.0,3155.863693,32.7032507,61156.0,0.0,61156,61156,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.35162535,16.35162535,45,148,79.33333333,59.46707773,3536.333333,0,0,0,0,0,0,0,0,1,119.0,45.0,148.0,32,0,0,0,0,0,0,1,45,1,148,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60728,1,1,45,80,45,45,45.0,0.0,80,80,80.0,0.0,2058.358583,32.93373732,60728.0,0.0,60728,60728,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.46686866,16.46686866,45,80,56.66666667,20.20725942,408.3333333,0,0,0,0,0,0,0,0,1,85.0,45.0,80.0,32,0,0,0,0,0,0,1,45,1,80,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,62237,2,2,68,106,34,34,34.0,0.0,53,53,53.0,0.0,2795.764577,64.27045005,20745.66667,35929.08462,62233,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,32.13522503,32.13522503,34,53,41.6,10.40672859,108.3,0,0,0,0,0,0,0,0,1,52.0,34.0,53.0,64,0,0,0,0,0,0,2,68,2,106,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,258,2,2,78,188,39,39,39.0,0.0,94,94,94.0,0.0,1031007.752,15503.87597,86.0,147.2243186,256,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,7751.937984,7751.937984,39,94,61.0,30.12474066,907.5,0,0,0,0,0,0,0,0,1,76.25,39.0,94.0,64,0,0,0,0,0,0,2,78,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,245,2,2,78,206,39,39,39.0,0.0,103,103,103.0,0.0,1159183.673,16326.53061,81.66666667,98.89556781,193,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,64,64,8163.265306,8163.265306,39,103,64.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,80.75,39.0,103.0,64,0,0,0,0,0,0,2,78,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61117,2,2,68,138,34,34,34.0,0.0,69,69,69.0,0.0,3370.584289,65.44823862,20372.33333,35279.85423,61110,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,32.72411931,32.72411931,34,69,48.0,19.17028951,367.5,0,0,0,0,0,0,0,0,1,60.0,34.0,69.0,64,0,0,0,0,0,0,2,68,2,138,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,8277072,15,14,605,4109,249,0,40.33333333,73.23413204,1432,0,293.5,471.8306003,569.5250688,3.503654432,295609.7143,1177014.879,5999223,1,6315935,451138.2143,1609144.89,6041333,4,8226531,632810.0769,1703342.046,5999343,1,0,0,0,0,320,292,1.812235051,1.691419381,0,1432,157.1333333,345.3566606,119271.223,0,0,0,1,0,0,0,0,0,162.5517241,40.33333333,293.5,320,0,0,0,0,0,0,15,605,14,4109,29200,66,14,20,274602.0,0.0,274602,274602,5999223.0,0.0,5999223,5999223,BENIGN
53,456,1,1,47,131,47,47,47.0,0.0,131,131,131.0,0.0,390350.8772,4385.964912,456.0,0.0,456,456,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2192.982456,2192.982456,47,131,75.0,48.49742261,2352.0,0,0,0,0,0,0,0,0,1,112.5,47.0,131.0,32,0,0,0,0,0,0,1,47,1,131,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,249,2,2,64,176,32,32,32.0,0.0,88,88,88.0,0.0,963855.4217,16064.25703,83.0,142.0281662,247,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,8032.128514,8032.128514,32,88,54.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,68.0,32.0,88.0,64,0,0,0,0,0,0,2,64,2,176,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,190,2,2,64,160,32,32,32.0,0.0,80,80,80.0,0.0,1178947.368,21052.63158,63.33333333,104.5003987,184,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,10526.31579,10526.31579,32,80,51.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,64.0,32.0,80.0,64,0,0,0,0,0,0,2,64,2,160,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,68033529,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,9.877482616,0.205780888,5233348.385,15900000.0,58000000,42895,68000000,11300000.0,22900000.0,58000000,1990391,68000000,11300000.0,22900000.0,58000000,1990611,0,0,0,0,212,212,0.102890444,0.102890444,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.42857143,48.0,48.0,212,0,0,0,0,0,0,7,336,7,336,-1,-1,6,20,10000000.0,0.0,10000000,10000000,58000000.0,0.0,58000000,58000000,BENIGN
